GEOID,NAME,year,total_units,owner_occupied,renter_occupied,owner_occupancy_rate,renter_occupancy_rate,rent_burdened,total_renters,percent_rent_burdened
18097353300,Census Tract 3533; Marion County; Indiana,2023,1492,329,1163,22.050938337801608,77.94906166219839,586,1163,50.386930352536545
18097353500,Census Tract 3535; Marion County; Indiana,2023,1271,133,1138,10.464201416207711,89.53579858379229,723,1138,63.53251318101933
18097353600,Census Tract 3536; Marion County; Indiana,2023,1196,383,813,32.02341137123746,67.97658862876254,379,813,46.61746617466174
18097354201,Census Tract 3542.01; Marion County; Indiana,2023,2615,778,1837,29.751434034416825,70.24856596558317,772,1837,42.02504082743604
18097354202,Census Tract 3542.02; Marion County; Indiana,2023,2423,622,1801,25.670656211308295,74.3293437886917,575,1801,31.92670738478623
18097354400,Census Tract 3544; Marion County; Indiana,2023,699,515,184,73.67668097281832,26.32331902718169,75,184,40.76086956521739
18097354500,Census Tract 3545; Marion County; Indiana,2023,859,388,471,45.16880093131548,54.83119906868452,153,471,32.48407643312102
18097354700,Census Tract 3547; Marion County; Indiana,2023,685,269,416,39.27007299270073,60.72992700729927,132,416,31.73076923076923
18097354800,Census Tract 3548; Marion County; Indiana,2023,711,506,205,71.16736990154712,28.832630098452885,111,205,54.146341463414636
18097354900,Census Tract 3549; Marion County; Indiana,2023,1351,417,934,30.866025166543302,69.1339748334567,447,934,47.85867237687366
18097355000,Census Tract 3550; Marion County; Indiana,2023,801,472,329,58.92634207240949,41.07365792759051,101,329,30.699088145896656
18097355100,Census Tract 3551; Marion County; Indiana,2023,974,241,733,24.743326488706366,75.25667351129364,526,733,71.75989085948159
18097355300,Census Tract 3553; Marion County; Indiana,2023,1152,476,676,41.31944444444444,58.68055555555556,369,676,54.585798816568044
18097355400,Census Tract 3554; Marion County; Indiana,2023,1290,557,733,43.17829457364341,56.82170542635659,308,733,42.01909959072306
18097355500,Census Tract 3555; Marion County; Indiana,2023,1498,1030,468,68.75834445927904,31.241655540720963,163,468,34.82905982905983
18097355600,Census Tract 3556; Marion County; Indiana,2023,914,374,540,40.91903719912472,59.08096280087528,295,540,54.629629629629626
18097355700,Census Tract 3557; Marion County; Indiana,2023,997,486,511,48.74623871614845,51.25376128385155,297,511,58.12133072407045
18097355900,Census Tract 3559; Marion County; Indiana,2023,1087,633,454,58.233670653173874,41.766329346826126,232,454,51.10132158590309
18097356200,Census Tract 3562; Marion County; Indiana,2023,1296,299,997,23.070987654320987,76.92901234567901,241,997,24.172517552657975
18097356400,Census Tract 3564; Marion County; Indiana,2023,1775,471,1304,26.535211267605632,73.46478873239437,613,1304,47.00920245398773
18097356900,Census Tract 3569; Marion County; Indiana,2023,912,621,291,68.09210526315789,31.907894736842106,118,291,40.549828178694156
18097357000,Census Tract 3570; Marion County; Indiana,2023,942,631,311,66.98513800424628,33.01486199575371,169,311,54.340836012861736
18097357100,Census Tract 3571; Marion County; Indiana,2023,994,496,498,49.899396378269614,50.100603621730386,258,498,51.80722891566265
18097357200,Census Tract 3572; Marion County; Indiana,2023,1029,656,373,63.751214771622934,36.248785228377066,121,373,32.43967828418231
18097357300,Census Tract 3573; Marion County; Indiana,2023,881,384,497,43.58683314415437,56.41316685584563,230,497,46.27766599597585
18097357400,Census Tract 3574; Marion County; Indiana,2023,1602,912,690,56.92883895131086,43.07116104868914,410,690,59.42028985507246
18097357500,Census Tract 3575; Marion County; Indiana,2023,1278,953,325,74.56964006259781,25.43035993740219,253,325,77.84615384615384
18097357601,Census Tract 3576.01; Marion County; Indiana,2023,1785,872,913,48.851540616246496,51.148459383753504,549,913,60.13143483023001
18097357602,Census Tract 3576.02; Marion County; Indiana,2023,477,219,258,45.911949685534594,54.088050314465406,123,258,47.674418604651166
18097357800,Census Tract 3578; Marion County; Indiana,2023,678,311,367,45.87020648967552,54.12979351032448,230,367,62.67029972752044
18097357900,Census Tract 3579; Marion County; Indiana,2023,1489,914,575,61.383478844862324,38.616521155137676,345,575,60
18097358000,Census Tract 3580; Marion County; Indiana,2023,506,290,216,57.312252964426875,42.687747035573125,129,216,59.72222222222222
18097358100,Census Tract 3581; Marion County; Indiana,2023,954,557,397,58.38574423480084,41.61425576519916,233,397,58.69017632241814
18097360101,Census Tract 3601.01; Marion County; Indiana,2023,1139,382,757,33.53819139596137,66.46180860403864,430,757,56.80317040951123
18097360102,Census Tract 3601.02; Marion County; Indiana,2023,855,480,375,56.14035087719298,43.85964912280702,237,375,63.2
18097360201,Census Tract 3602.01; Marion County; Indiana,2023,1926,534,1392,27.725856697819314,72.27414330218069,651,1392,46.76724137931034
18097360202,Census Tract 3602.02; Marion County; Indiana,2023,1076,856,220,79.5539033457249,20.44609665427509,91,220,41.36363636363637
18097360301,Census Tract 3603.01; Marion County; Indiana,2023,1368,669,699,48.90350877192982,51.09649122807018,356,699,50.929899856938484
18097360302,Census Tract 3603.02; Marion County; Indiana,2023,1087,342,745,31.462741490340388,68.53725850965961,540,745,72.48322147651007
18097360401,Census Tract 3604.01; Marion County; Indiana,2023,2709,448,2261,16.537467700258397,83.4625322997416,928,2261,41.043785935426804
18097360402,Census Tract 3604.02; Marion County; Indiana,2023,1073,512,561,47.71668219944082,52.28331780055918,496,561,88.41354723707664
18097360405,Census Tract 3604.05; Marion County; Indiana,2023,2565,1730,835,67.44639376218323,32.553606237816766,373,835,44.67065868263473
18097360406,Census Tract 3604.06; Marion County; Indiana,2023,1700,636,1064,37.411764705882355,62.588235294117645,601,1064,56.484962406015036
18097360407,Census Tract 3604.07; Marion County; Indiana,2023,1268,593,675,46.76656151419559,53.23343848580441,340,675,50.370370370370374
18097360501,Census Tract 3605.01; Marion County; Indiana,2023,2364,1725,639,72.96954314720813,27.03045685279188,300,639,46.948356807511736
18097360502,Census Tract 3605.02; Marion County; Indiana,2023,2108,1548,560,73.43453510436433,26.565464895635674,506,560,90.35714285714286
18097360601,Census Tract 3606.01; Marion County; Indiana,2023,1815,1427,388,78.62258953168045,21.37741046831956,229,388,59.02061855670103
18097360602,Census Tract 3606.02; Marion County; Indiana,2023,2435,1212,1223,49.7741273100616,50.2258726899384,777,1223,63.532297628781684
18097360700,Census Tract 3607; Marion County; Indiana,2023,796,654,142,82.1608040201005,17.839195979899497,85,142,59.859154929577464
18097360800,Census Tract 3608; Marion County; Indiana,2023,1144,377,767,32.95454545454545,67.04545454545455,455,767,59.32203389830509
18097360900,Census Tract 3609; Marion County; Indiana,2023,2349,1240,1109,52.78842060451256,47.21157939548744,715,1109,64.47249774571686
18097361000,Census Tract 3610; Marion County; Indiana,2023,982,869,113,88.4928716904277,11.507128309572302,64,113,56.63716814159292
18097361100,Census Tract 3611; Marion County; Indiana,2023,1438,916,522,63.69958275382476,36.30041724617524,239,522,45.78544061302682
18097361200,Census Tract 3612; Marion County; Indiana,2023,1394,822,572,58.96700143472023,41.03299856527977,148,572,25.874125874125873
18097361300,Census Tract 3613; Marion County; Indiana,2023,986,775,211,78.60040567951319,21.399594320486816,58,211,27.488151658767773
18097361401,Census Tract 3614.01; Marion County; Indiana,2023,1889,1225,664,64.8491265219693,35.150873478030704,481,664,72.43975903614458
18097361402,Census Tract 3614.02; Marion County; Indiana,2023,2081,1292,789,62.08553580009611,37.91446419990389,287,789,36.37515842839037
18097361601,Census Tract 3616.01; Marion County; Indiana,2023,1959,1805,154,92.13884635017867,7.861153649821337,128,154,83.11688311688312
18097361602,Census Tract 3616.02; Marion County; Indiana,2023,1267,1215,52,95.89581689029202,4.1041831097079715,0,52,0
18097370201,Census Tract 3702.01; Marion County; Indiana,2023,1314,609,705,46.34703196347032,53.65296803652968,435,705,61.702127659574465
18097370203,Census Tract 3702.03; Marion County; Indiana,2023,1545,608,937,39.35275080906149,60.64724919093851,609,937,64.99466382070437
18097370204,Census Tract 3702.04; Marion County; Indiana,2023,1463,982,481,67.12235133287764,32.87764866712235,271,481,56.34095634095634
18097370303,Census Tract 3703.03; Marion County; Indiana,2023,2462,1749,713,71.03980503655565,28.960194963444355,317,713,44.460028050490884
18097370304,Census Tract 3703.04; Marion County; Indiana,2023,1359,1187,172,87.34363502575422,12.656364974245768,110,172,63.95348837209303
18097370305,Census Tract 3703.05; Marion County; Indiana,2023,1729,589,1140,34.065934065934066,65.93406593406593,944,1140,82.80701754385964
18097370306,Census Tract 3703.06; Marion County; Indiana,2023,1930,1742,188,90.25906735751295,9.740932642487047,57,188,30.319148936170212
18097380101,Census Tract 3801.01; Marion County; Indiana,2023,2983,2730,253,91.51860543077439,8.481394569225612,77,253,30.434782608695652
18097380102,Census Tract 3801.02; Marion County; Indiana,2023,1351,898,453,66.46928201332346,33.530717986676535,53,453,11.699779249448124
18097380103,Census Tract 3801.03; Marion County; Indiana,2023,3141,1941,1200,61.7956064947469,38.2043935052531,586,1200,48.833333333333336
18097380200,Census Tract 3802; Marion County; Indiana,2023,1584,747,837,47.15909090909091,52.84090909090909,566,837,67.62246117084827
18097380301,Census Tract 3803.01; Marion County; Indiana,2023,823,593,230,72.05346294046173,27.946537059538276,209,230,90.8695652173913
18097380302,Census Tract 3803.02; Marion County; Indiana,2023,998,410,588,41.08216432865731,58.91783567134269,303,588,51.53061224489796
18097380402,Census Tract 3804.02; Marion County; Indiana,2023,2073,650,1423,31.35552339604438,68.64447660395562,746,1423,52.42445537596627
18097380403,Census Tract 3804.03; Marion County; Indiana,2023,1522,1177,345,77.33245729303547,22.66754270696452,132,345,38.26086956521739
18097380404,Census Tract 3804.04; Marion County; Indiana,2023,1647,1277,370,77.534911961141475,22.465088038858532,237,370,64.05405405405405
18097380501,Census Tract 3805.01; Marion County; Indiana,2023,901,515,386,57.158712541620424,42.841287458379576,264,386,68.39378238341969
18097380502,Census Tract 3805.02; Marion County; Indiana,2023,1589,522,1067,32.8508495909377,67.1491504090623,623,1067,58.38800374882849
18097380600,Census Tract 3806; Marion County; Indiana,2023,2175,1024,1151,47.08045977011494,52.91954022988506,574,1151,49.869678540399654
18097380700,Census Tract 3807; Marion County; Indiana,2023,2719,1481,1238,54.46855461566752,45.53144538433248,845,1238,68.25525040387723
18097380800,Census Tract 3808; Marion County; Indiana,2023,1259,862,397,68.46703733121525,31.53296266878475,172,397,43.32493702770781
18097380901,Census Tract 3809.01; Marion County; Indiana,2023,1974,1854,120,93.9209726443769,6.079027355623101,0,120,0
18097380902,Census Tract 3809.02; Marion County; Indiana,2023,2649,1868,781,70.51717629294073,29.482823707059268,231,781,29.577464788732396
18097381002,Census Tract 3810.02; Marion County; Indiana,2023,1463,1319,144,90.15721120984279,9.842788790157211,45,144,31.25
18097381003,Census Tract 3810.03; Marion County; Indiana,2023,1569,630,939,40.152963671128106,59.847036328871894,513,939,54.63258785942492
18097381004,Census Tract 3810.04; Marion County; Indiana,2023,1553,421,1132,27.108821635544107,72.8911783644559,659,1132,58.215547703180214
18097381101,Census Tract 3811.01; Marion County; Indiana,2023,2507,1588,919,63.34264060630235,36.65735939369765,496,919,53.97170837867247
18097381102,Census Tract 3811.02; Marion County; Indiana,2023,2793,2307,486,82.59935553168636,17.40064446831364,189,486,38.888888888888886
18097381203,Census Tract 3812.03; Marion County; Indiana,2023,1129,321,808,28.432240921169175,71.56775907883082,493,808,61.01485148514851
18097381204,Census Tract 3812.04; Marion County; Indiana,2023,1509,119,1390,7.8860172299536115,92.11398277004639,929,1390,66.83453237410072
18097381205,Census Tract 3812.05; Marion County; Indiana,2023,2605,1043,1562,40.0383877159309,59.9616122840691,643,1562,41.1651728553137
18097381206,Census Tract 3812.06; Marion County; Indiana,2023,1788,892,896,49.88814317673378,50.11185682326622,287,896,32.03125
18097381207,Census Tract 3812.07; Marion County; Indiana,2023,1530,1492,38,97.51633986928104,2.4836601307189543,0,38,0
18097390102,Census Tract 3901.02; Marion County; Indiana,2023,2688,967,1721,35.97470238095238,64.02529761904762,1027,1721,59.67460778617083
18097390103,Census Tract 3901.03; Marion County; Indiana,2023,1391,1187,204,85.33429187634795,14.665708123652049,84,204,41.1764705882353
18097390104,Census Tract 3901.04; Marion County; Indiana,2023,2612,2133,479,81.66156202143951,18.33843797856049,135,479,28.183716075156575
18097390200,Census Tract 3902; Marion County; Indiana,2023,2224,1932,292,86.87050359712231,13.129496402877697,90,292,30.82191780821918
18097390300,Census Tract 3903; Marion County; Indiana,2023,2408,2184,224,90.69767441860465,9.30232558139535,63,224,28.125
18097390405,Census Tract 3904.05; Marion County; Indiana,2023,1973,662,1311,33.55296502787633,66.44703497212367,310,1311,23.64607170099161
18097390406,Census Tract 3904.06; Marion County; Indiana,2023,2083,1935,148,92.8948631781085,7.105136821891502,64,148,43.24324324324324
18097390407,Census Tract 3904.07; Marion County; Indiana,2023,2108,2085,23,98.9089184060721,1.0910815939278937,0,23,0
18097390408,Census Tract 3904.08; Marion County; Indiana,2023,1831,1728,103,94.37465865647188,5.6253413435281265,23,103,22.33009708737864
18097390409,Census Tract 3904.09; Marion County; Indiana,2023,2845,2411,434,84.74516695957821,15.254833040421792,220,434,50.69124423963134
18097390410,Census Tract 3904.10; Marion County; Indiana,2023,794,565,229,71.15869017632242,28.84130982367758,53,229,23.14410480349345
18097390411,Census Tract 3904.11; Marion County; Indiana,2023,1484,1057,427,71.22641509433963,28.77358490566038,247,427,57.84543325526932
18097390500,Census Tract 3905; Marion County; Indiana,2023,1157,697,460,60.24200518582541,39.75799481417459,172,460,37.391304347826086
18097390601,Census Tract 3906.01; Marion County; Indiana,2023,922,181,741,19.63123644251627,80.36876355748373,332,741,44.80431848852901
18097390602,Census Tract 3906.02; Marion County; Indiana,2023,2000,540,1460,27,73,665,1460,45.54794520547945
18097390700,Census Tract 3907; Marion County; Indiana,2023,1384,987,397,71.31502890173411,28.684971098265898,188,397,47.3551637279597
18097390801,Census Tract 3908.01; Marion County; Indiana,2023,0,0,0,NA,NA,0,0,NA
18097390802,Census Tract 3908.02; Marion County; Indiana,2023,1470,781,689,53.12925170068027,46.87074829931973,396,689,57.47460087082729
18097390900,Census Tract 3909; Marion County; Indiana,2023,1597,727,870,45.52285535378835,54.47714464621165,395,870,45.40229885057471
18097391001,Census Tract 3910.01; Marion County; Indiana,2023,428,50,378,11.682242990654206,88.3177570093458,150,378,39.682539682539684
18097391002,Census Tract 3910.02; Marion County; Indiana,2023,3605,385,3220,10.679611650485437,89.32038834951456,1131,3220,35.12422360248447
