GEOID,NAME,year,total_25plus,bachelors_plus,percent_bachelors_plus
18097330204,Census Tract 3302.04; Marion County; Indiana,2023,4162,1948,46.804420951465644
18097330206,Census Tract 3302.06; Marion County; Indiana,2023,3207,1903,59.338946055503584
18097330208,Census Tract 3302.08; Marion County; Indiana,2023,2092,1126,53.82409177820268
18097330210,Census Tract 3302.10; Marion County; Indiana,2023,3917,1308,33.39290273168241
18097330211,Census Tract 3302.11; Marion County; Indiana,2023,2973,528,17.7598385469223
18097330212,Census Tract 3302.12; Marion County; Indiana,2023,3272,834,25.488997555012226
18097330213,Census Tract 3302.13; Marion County; Indiana,2023,2593,1397,53.87581951407636
18097330401,Census Tract 3304.01; Marion County; Indiana,2023,4051,2119,52.30807208096766
18097330500,Census Tract 3305; Marion County; Indiana,2023,4493,1581,35.188070331626975
18097330600,Census Tract 3306; Marion County; Indiana,2023,3523,752,21.345444223673006
18097330701,Census Tract 3307.01; Marion County; Indiana,2023,1770,144,8.135593220338983
18097330702,Census Tract 3307.02; Marion County; Indiana,2023,2439,291,11.931119311193111
18097330803,Census Tract 3308.03; Marion County; Indiana,2023,2053,200,9.74184120798831
18097330804,Census Tract 3308.04; Marion County; Indiana,2023,2364,192,8.121827411167512
18097330805,Census Tract 3308.05; Marion County; Indiana,2023,1337,188,14.061331338818249
18097330806,Census Tract 3308.06; Marion County; Indiana,2023,2342,354,15.11528608027327
18097330900,Census Tract 3309; Marion County; Indiana,2023,3409,887,26.019360516280432
18097331000,Census Tract 3310; Marion County; Indiana,2023,2576,203,7.880434782608695
18097340101,Census Tract 3401.01; Marion County; Indiana,2023,3294,749,22.738312082574378
18097340102,Census Tract 3401.02; Marion County; Indiana,2023,2830,683,24.13427561837456
18097340108,Census Tract 3401.08; Marion County; Indiana,2023,2120,593,27.971698113207548
18097340111,Census Tract 3401.11; Marion County; Indiana,2023,2278,642,28.182616330114136
18097340112,Census Tract 3401.12; Marion County; Indiana,2023,3204,1014,31.647940074906366
18097340113,Census Tract 3401.13; Marion County; Indiana,2023,2628,300,11.415525114155251
18097340114,Census Tract 3401.14; Marion County; Indiana,2023,2974,1212,40.75319435104237
18097340115,Census Tract 3401.15; Marion County; Indiana,2023,3927,1146,29.182582123758593
18097340201,Census Tract 3402.01; Marion County; Indiana,2023,2303,191,8.293530178028659
18097340202,Census Tract 3402.02; Marion County; Indiana,2023,2931,808,27.567383145684065
18097340301,Census Tract 3403.01; Marion County; Indiana,2023,1730,171,9.884393063583815
18097340302,Census Tract 3403.02; Marion County; Indiana,2023,3021,320,10.592519033432637
18097340400,Census Tract 3404; Marion County; Indiana,2023,2410,270,11.203319502074688
18097340500,Census Tract 3405; Marion County; Indiana,2023,2900,616,21.24137931034483
18097340600,Census Tract 3406; Marion County; Indiana,2023,3629,792,21.824193992835493
18097340700,Census Tract 3407; Marion County; Indiana,2023,2579,319,12.369135323768903
18097340800,Census Tract 3408; Marion County; Indiana,2023,1140,369,32.36842105263158
18097340901,Census Tract 3409.01; Marion County; Indiana,2023,2513,684,27.218463987266215
18097340903,Census Tract 3409.03; Marion County; Indiana,2023,1315,493,37.49049429657795
18097340904,Census Tract 3409.04; Marion County; Indiana,2023,3334,1233,36.98260347930414
18097341000,Census Tract 3410; Marion County; Indiana,2023,1239,570,46.00484261501211
18097341100,Census Tract 3411; Marion County; Indiana,2023,1361,152,11.168258633357825
18097341200,Census Tract 3412; Marion County; Indiana,2023,1398,233,16.666666666666668
18097341600,Census Tract 3416; Marion County; Indiana,2023,1261,122,9.674861221252973
18097341701,Census Tract 3417.01; Marion County; Indiana,2023,1618,218,13.473423980222497
18097341702,Census Tract 3417.02; Marion County; Indiana,2023,1432,181,12.639664804469273
18097341902,Census Tract 3419.02; Marion County; Indiana,2023,2734,537,19.64155084125823
18097341903,Census Tract 3419.03; Marion County; Indiana,2023,3386,734,21.677495569994093
18097341904,Census Tract 3419.04; Marion County; Indiana,2023,1505,448,29.767441860465116
18097342000,Census Tract 3420; Marion County; Indiana,2023,4162,560,13.455069678039404
18097342101,Census Tract 3421.01; Marion County; Indiana,2023,3602,683,18.961687951138256
18097342200,Census Tract 3422; Marion County; Indiana,2023,2982,516,17.303822937625753
18097342300,Census Tract 3423; Marion County; Indiana,2023,3837,377,9.82538441490748
18097342400,Census Tract 3424; Marion County; Indiana,2023,1074,54,5.027932960893855
18097342500,Census Tract 3425; Marion County; Indiana,2023,2984,205,6.869973190348525
18097342600,Census Tract 3426; Marion County; Indiana,2023,2243,39,1.7387427552385197
18097350100,Census Tract 3501; Marion County; Indiana,2023,867,322,37.13956170703575
18097350300,Census Tract 3503; Marion County; Indiana,2023,1986,405,20.39274924471299
18097350400,Census Tract 3504; Marion County; Indiana,2023,1740,528,30.344827586206897
18097350500,Census Tract 3505; Marion County; Indiana,2023,1273,153,12.01885310290652
18097350600,Census Tract 3506; Marion County; Indiana,2023,3212,432,13.449564134495642
18097350700,Census Tract 3507; Marion County; Indiana,2023,1185,71,5.991561181434599
18097350800,Census Tract 3508; Marion County; Indiana,2023,1277,125,9.788566953797964
18097350900,Census Tract 3509; Marion County; Indiana,2023,1194,752,62.981574539363486
18097351000,Census Tract 3510; Marion County; Indiana,2023,1330,516,38.796992481203006
18097351200,Census Tract 3512; Marion County; Indiana,2023,1913,177,9.252483010977523
18097351500,Census Tract 3515; Marion County; Indiana,2023,1356,622,45.87020648967552
18097351600,Census Tract 3516; Marion County; Indiana,2023,1923,1628,84.65938637545501
18097351700,Census Tract 3517; Marion County; Indiana,2023,1994,1037,52.00601805416249
18097351900,Census Tract 3519; Marion County; Indiana,2023,1619,316,19.51822112415071
18097352100,Census Tract 3521; Marion County; Indiana,2023,1151,69,5.994787141615986
18097352300,Census Tract 3523; Marion County; Indiana,2023,905,69,7.624309392265193
18097352400,Census Tract 3524; Marion County; Indiana,2023,2140,253,11.822429906542055
18097352500,Census Tract 3525; Marion County; Indiana,2023,2524,812,32.17115689381934
18097352600,Census Tract 3526; Marion County; Indiana,2023,2440,411,16.84426229508197
18097352700,Census Tract 3527; Marion County; Indiana,2023,1919,923,48.09796769150599
18097352800,Census Tract 3528; Marion County; Indiana,2023,948,252,26.582278481012658
18097353300,Census Tract 3533; Marion County; Indiana,2023,1740,1033,59.367816091954026
18097353500,Census Tract 3535; Marion County; Indiana,2023,1011,622,61.52324431256182
18097353600,Census Tract 3536; Marion County; Indiana,2023,1384,409,29.552023121387283
18097354201,Census Tract 3542.01; Marion County; Indiana,2023,3776,2302,60.96398305084746
18097354202,Census Tract 3542.02; Marion County; Indiana,2023,3015,1920,63.681592039801
18097354400,Census Tract 3544; Marion County; Indiana,2023,1210,682,56.36363636363637
18097354500,Census Tract 3545; Marion County; Indiana,2023,1438,578,40.19471488178025
18097354700,Census Tract 3547; Marion County; Indiana,2023,947,352,37.17001055966209
18097354800,Census Tract 3548; Marion County; Indiana,2023,1215,263,21.646090534979425
18097354900,Census Tract 3549; Marion County; Indiana,2023,1880,205,10.904255319148936
18097355000,Census Tract 3550; Marion County; Indiana,2023,1488,259,17.405913978494624
18097355100,Census Tract 3551; Marion County; Indiana,2023,1363,209,15.33382245047689
18097355300,Census Tract 3553; Marion County; Indiana,2023,1574,524,33.290978398983484
18097355400,Census Tract 3554; Marion County; Indiana,2023,1714,376,21.93698949824971
18097355500,Census Tract 3555; Marion County; Indiana,2023,2665,563,21.125703564727957
18097355600,Census Tract 3556; Marion County; Indiana,2023,1422,252,17.72151898734177
18097355700,Census Tract 3557; Marion County; Indiana,2023,1671,164,9.81448234590066
18097355900,Census Tract 3559; Marion County; Indiana,2023,1723,1056,61.288450377248985
18097356200,Census Tract 3562; Marion County; Indiana,2023,3288,1115,33.91119221411192
18097356400,Census Tract 3564; Marion County; Indiana,2023,2587,855,33.049864708156164
18097356900,Census Tract 3569; Marion County; Indiana,2023,1420,539,37.95774647887324
18097357000,Census Tract 3570; Marion County; Indiana,2023,1524,602,39.501312335958005
18097357100,Census Tract 3571; Marion County; Indiana,2023,1594,799,50.12547051442911
18097357200,Census Tract 3572; Marion County; Indiana,2023,1882,698,37.088204038257174
18097357300,Census Tract 3573; Marion County; Indiana,2023,1487,101,6.7921990585070615
18097357400,Census Tract 3574; Marion County; Indiana,2023,2511,174,6.929510155316607
18097357500,Census Tract 3575; Marion County; Indiana,2023,2282,512,22.4364592462752
18097357601,Census Tract 3576.01; Marion County; Indiana,2023,3613,208,5.756988652089676
18097357602,Census Tract 3576.02; Marion County; Indiana,2023,851,88,10.340775558166863
18097357800,Census Tract 3578; Marion County; Indiana,2023,1063,329,30.95014111006585
18097357900,Census Tract 3579; Marion County; Indiana,2023,2578,784,30.411171450737005
18097358000,Census Tract 3580; Marion County; Indiana,2023,864,215,24.88425925925926
18097358100,Census Tract 3581; Marion County; Indiana,2023,1700,296,17.41176470588235
18097360101,Census Tract 3601.01; Marion County; Indiana,2023,1657,168,10.138805069402535
18097360102,Census Tract 3601.02; Marion County; Indiana,2023,1421,109,7.670654468684026
18097360201,Census Tract 3602.01; Marion County; Indiana,2023,3081,312,10.126582278481013
18097360202,Census Tract 3602.02; Marion County; Indiana,2023,2119,261,12.317130722038698
18097360301,Census Tract 3603.01; Marion County; Indiana,2023,2215,270,12.18961625282167
18097360302,Census Tract 3603.02; Marion County; Indiana,2023,1649,108,6.5494238932686475
18097360401,Census Tract 3604.01; Marion County; Indiana,2023,3845,668,17.37321196358908
18097360402,Census Tract 3604.02; Marion County; Indiana,2023,1306,164,12.557427258805513
18097360405,Census Tract 3604.05; Marion County; Indiana,2023,4349,1414,32.51322143021384
18097360406,Census Tract 3604.06; Marion County; Indiana,2023,2537,207,8.159243200630666
18097360407,Census Tract 3604.07; Marion County; Indiana,2023,1915,214,11.174934725848564
18097360501,Census Tract 3605.01; Marion County; Indiana,2023,3973,719,18.097155801661213
18097360502,Census Tract 3605.02; Marion County; Indiana,2023,3544,875,24.689616252821672
18097360601,Census Tract 3606.01; Marion County; Indiana,2023,3213,811,25.241207594148772
18097360602,Census Tract 3606.02; Marion County; Indiana,2023,4019,635,15.799950236377208
18097360700,Census Tract 3607; Marion County; Indiana,2023,1424,639,44.87359550561798
18097360800,Census Tract 3608; Marion County; Indiana,2023,1610,320,19.875776397515526
18097360900,Census Tract 3609; Marion County; Indiana,2023,3853,853,22.138593303919023
18097361000,Census Tract 3610; Marion County; Indiana,2023,1634,1035,63.34149326805385
18097361100,Census Tract 3611; Marion County; Indiana,2023,2072,1012,48.84169884169884
18097361200,Census Tract 3612; Marion County; Indiana,2023,2267,817,36.03881782090869
18097361300,Census Tract 3613; Marion County; Indiana,2023,1521,186,12.22879684418146
18097361401,Census Tract 3614.01; Marion County; Indiana,2023,3128,746,23.84910485933504
18097361402,Census Tract 3614.02; Marion County; Indiana,2023,3780,628,16.613756613756614
18097361601,Census Tract 3616.01; Marion County; Indiana,2023,3636,1328,36.52365236523652
18097361602,Census Tract 3616.02; Marion County; Indiana,2023,2165,1156,53.39491916859122
18097370201,Census Tract 3702.01; Marion County; Indiana,2023,2432,192,7.894736842105263
18097370203,Census Tract 3702.03; Marion County; Indiana,2023,2483,663,26.701570680628272
18097370204,Census Tract 3702.04; Marion County; Indiana,2023,2361,219,9.275730622617536
18097370303,Census Tract 3703.03; Marion County; Indiana,2023,4821,1067,22.132337689276085
18097370304,Census Tract 3703.04; Marion County; Indiana,2023,2389,671,28.08706571787359
18097370305,Census Tract 3703.05; Marion County; Indiana,2023,1916,315,16.440501043841337
18097370306,Census Tract 3703.06; Marion County; Indiana,2023,3592,835,23.246102449888642
18097380101,Census Tract 3801.01; Marion County; Indiana,2023,5425,1951,35.963133640552996
18097380102,Census Tract 3801.02; Marion County; Indiana,2023,2215,531,23.97291196388262
18097380103,Census Tract 3801.03; Marion County; Indiana,2023,5931,2323,39.16708818074524
18097380200,Census Tract 3802; Marion County; Indiana,2023,2175,513,23.586206896551722
18097380301,Census Tract 3803.01; Marion County; Indiana,2023,1447,77,5.321354526606773
18097380302,Census Tract 3803.02; Marion County; Indiana,2023,1544,193,12.5
18097380402,Census Tract 3804.02; Marion County; Indiana,2023,3054,676,22.134905042567127
18097380403,Census Tract 3804.03; Marion County; Indiana,2023,2544,424,16.666666666666668
18097380404,Census Tract 3804.04; Marion County; Indiana,2023,2785,555,19.92818671454219
18097380501,Census Tract 3805.01; Marion County; Indiana,2023,1433,239,16.678297278436848
18097380502,Census Tract 3805.02; Marion County; Indiana,2023,2114,372,17.596972563859982
18097380600,Census Tract 3806; Marion County; Indiana,2023,3736,687,18.38865096359743
18097380700,Census Tract 3807; Marion County; Indiana,2023,4183,1011,24.169256514463303
18097380800,Census Tract 3808; Marion County; Indiana,2023,2049,179,8.735968765251343
18097380901,Census Tract 3809.01; Marion County; Indiana,2023,3635,1087,29.903713892709767
18097380902,Census Tract 3809.02; Marion County; Indiana,2023,4640,1772,38.189655172413794
18097381002,Census Tract 3810.02; Marion County; Indiana,2023,2459,1121,45.58763725091501
18097381003,Census Tract 3810.03; Marion County; Indiana,2023,2228,402,18.043087971274687
18097381004,Census Tract 3810.04; Marion County; Indiana,2023,2068,498,24.081237911025145
18097381101,Census Tract 3811.01; Marion County; Indiana,2023,4031,1381,34.25948896055569
18097381102,Census Tract 3811.02; Marion County; Indiana,2023,4598,1033,22.466289691170076
18097381203,Census Tract 3812.03; Marion County; Indiana,2023,1948,208,10.677618069815194
18097381204,Census Tract 3812.04; Marion County; Indiana,2023,2231,344,15.419094576423129
18097381205,Census Tract 3812.05; Marion County; Indiana,2023,4260,977,22.934272300469484
18097381206,Census Tract 3812.06; Marion County; Indiana,2023,3043,1093,35.91850147880381
18097381207,Census Tract 3812.07; Marion County; Indiana,2023,2632,1010,38.37386018237082
18097390102,Census Tract 3901.02; Marion County; Indiana,2023,3803,698,18.353931107020774
18097390103,Census Tract 3901.03; Marion County; Indiana,2023,2339,888,37.964942283026936
18097390104,Census Tract 3901.04; Marion County; Indiana,2023,4473,1564,34.96534764140398
18097390200,Census Tract 3902; Marion County; Indiana,2023,4150,1440,34.69879518072289
18097390300,Census Tract 3903; Marion County; Indiana,2023,4282,1571,36.68846333489024
18097390405,Census Tract 3904.05; Marion County; Indiana,2023,3129,1313,41.9622882710131
18097390406,Census Tract 3904.06; Marion County; Indiana,2023,3962,1797,45.35588086824836
18097390407,Census Tract 3904.07; Marion County; Indiana,2023,4254,2493,58.60366713681241
18097390408,Census Tract 3904.08; Marion County; Indiana,2023,3319,1427,42.99487797529376
