GEOID,NAME,year,total_pop,white_pop,percent_white
18097330213,Census Tract 3302.13; Marion County; Indiana,2023,3863,3076,79.62723272068341
18097330401,Census Tract 3304.01; Marion County; Indiana,2023,5528,3877,70.13386396526772
18097330500,Census Tract 3305; Marion County; Indiana,2023,6061,2593,42.781719188252765
18097330600,Census Tract 3306; Marion County; Indiana,2023,6010,2235,37.18801996672213
18097330701,Census Tract 3307.01; Marion County; Indiana,2023,2380,574,24.11764705882353
18097330702,Census Tract 3307.02; Marion County; Indiana,2023,4395,1962,44.641638225255974
18097330803,Census Tract 3308.03; Marion County; Indiana,2023,4223,315,7.459152261425527
18097330804,Census Tract 3308.04; Marion County; Indiana,2023,3189,1084,33.99184697397303
18097330805,Census Tract 3308.05; Marion County; Indiana,2023,2486,486,19.549477071600965
18097330806,Census Tract 3308.06; Marion County; Indiana,2023,4975,845,16.984924623115578
18097330900,Census Tract 3309; Marion County; Indiana,2023,6174,650,10.528020732102364
18097331000,Census Tract 3310; Marion County; Indiana,2023,4296,181,4.213221601489758
18097340101,Census Tract 3401.01; Marion County; Indiana,2023,4709,3224,68.46464217455936
18097340102,Census Tract 3401.02; Marion County; Indiana,2023,4610,1764,38.2646420824295
18097340108,Census Tract 3401.08; Marion County; Indiana,2023,3566,442,12.394840157038699
18097340111,Census Tract 3401.11; Marion County; Indiana,2023,3671,1563,42.57695450830836
18097340112,Census Tract 3401.12; Marion County; Indiana,2023,4397,2144,48.76051853536502
18097340113,Census Tract 3401.13; Marion County; Indiana,2023,4230,2442,57.730496453900706
18097340114,Census Tract 3401.14; Marion County; Indiana,2023,4262,2434,57.10933833880807
18097340115,Census Tract 3401.15; Marion County; Indiana,2023,5499,1995,36.279323513366066
18097340201,Census Tract 3402.01; Marion County; Indiana,2023,4141,785,18.956773726153102
18097340202,Census Tract 3402.02; Marion County; Indiana,2023,4871,2097,43.05070827345514
18097340301,Census Tract 3403.01; Marion County; Indiana,2023,3459,824,23.82191384793293
18097340302,Census Tract 3403.02; Marion County; Indiana,2023,5575,1310,23.49775784753363
18097340400,Census Tract 3404; Marion County; Indiana,2023,4039,857,21.218123297846002
18097340500,Census Tract 3405; Marion County; Indiana,2023,5539,1930,34.843834627189025
18097340600,Census Tract 3406; Marion County; Indiana,2023,5873,1870,31.840626596288097
18097340700,Census Tract 3407; Marion County; Indiana,2023,4296,1483,34.52048417132216
18097340800,Census Tract 3408; Marion County; Indiana,2023,1631,1246,76.39484978540773
18097340901,Census Tract 3409.01; Marion County; Indiana,2023,4031,1779,44.13296948647978
18097340903,Census Tract 3409.03; Marion County; Indiana,2023,1817,639,35.16785910842047
18097340904,Census Tract 3409.04; Marion County; Indiana,2023,4726,2347,49.66144731273805
18097341000,Census Tract 3410; Marion County; Indiana,2023,1627,1522,93.54640442532268
18097341100,Census Tract 3411; Marion County; Indiana,2023,2071,826,39.8841139546113
18097341200,Census Tract 3412; Marion County; Indiana,2023,2022,275,13.600395647873393
18097341600,Census Tract 3416; Marion County; Indiana,2023,1867,309,16.550615961435458
18097341701,Census Tract 3417.01; Marion County; Indiana,2023,2505,842,33.612774451097806
18097341702,Census Tract 3417.02; Marion County; Indiana,2023,2165,1379,63.69515011547344
18097341902,Census Tract 3419.02; Marion County; Indiana,2023,4220,2325,55.09478672985782
18097341903,Census Tract 3419.03; Marion County; Indiana,2023,5617,1374,24.461456293395052
18097341904,Census Tract 3419.04; Marion County; Indiana,2023,2273,602,26.484821821381434
18097342000,Census Tract 3420; Marion County; Indiana,2023,6622,2844,42.94774992449411
18097342101,Census Tract 3421.01; Marion County; Indiana,2023,5790,2179,37.63385146804836
18097342200,Census Tract 3422; Marion County; Indiana,2023,5332,1990,37.321830457614404
18097342300,Census Tract 3423; Marion County; Indiana,2023,6346,3896,61.393003466750706
18097342400,Census Tract 3424; Marion County; Indiana,2023,1560,1093,70.06410256410257
18097342500,Census Tract 3425; Marion County; Indiana,2023,5120,2935,57.32421875
18097342600,Census Tract 3426; Marion County; Indiana,2023,3402,1959,57.58377425044092
18097350100,Census Tract 3501; Marion County; Indiana,2023,1548,387,25
18097350300,Census Tract 3503; Marion County; Indiana,2023,2858,676,23.65290412876137
18097350400,Census Tract 3504; Marion County; Indiana,2023,2528,1176,46.51898734177215
18097350500,Census Tract 3505; Marion County; Indiana,2023,2038,332,16.290480863591757
18097350600,Census Tract 3506; Marion County; Indiana,2023,4999,220,4.400880176035207
18097350700,Census Tract 3507; Marion County; Indiana,2023,1783,146,8.188446438586652
18097350800,Census Tract 3508; Marion County; Indiana,2023,2312,213,9.21280276816609
18097350900,Census Tract 3509; Marion County; Indiana,2023,1809,807,44.61028192371476
18097351000,Census Tract 3510; Marion County; Indiana,2023,2034,991,48.72173058013766
18097351200,Census Tract 3512; Marion County; Indiana,2023,2491,308,12.364512244078684
18097351500,Census Tract 3515; Marion County; Indiana,2023,1703,805,47.26952436876101
18097351600,Census Tract 3516; Marion County; Indiana,2023,2643,2084,78.84979190314037
18097351700,Census Tract 3517; Marion County; Indiana,2023,2734,1253,45.8302852962692
18097351900,Census Tract 3519; Marion County; Indiana,2023,2435,114,4.681724845995893
18097352100,Census Tract 3521; Marion County; Indiana,2023,1952,359,18.391393442622952
18097352300,Census Tract 3523; Marion County; Indiana,2023,1243,48,3.8616251005631534
18097352400,Census Tract 3524; Marion County; Indiana,2023,3407,950,27.88376871147637
18097352500,Census Tract 3525; Marion County; Indiana,2023,3185,1894,59.46624803767661
18097352600,Census Tract 3526; Marion County; Indiana,2023,4176,1721,41.21168582375479
18097352700,Census Tract 3527; Marion County; Indiana,2023,2976,2021,67.90994623655914
18097352800,Census Tract 3528; Marion County; Indiana,2023,1491,278,18.64520456069752
18097353300,Census Tract 3533; Marion County; Indiana,2023,2441,1877,76.89471528062269
18097353500,Census Tract 3535; Marion County; Indiana,2023,2033,939,46.18789965568126
18097353600,Census Tract 3536; Marion County; Indiana,2023,2570,708,27.54863813229572
18097354201,Census Tract 3542.01; Marion County; Indiana,2023,4419,2850,64.49422946367956
18097354202,Census Tract 3542.02; Marion County; Indiana,2023,3670,2524,68.77384196185287
18097354400,Census Tract 3544; Marion County; Indiana,2023,1443,1251,86.6943866943867
18097354500,Census Tract 3545; Marion County; Indiana,2023,1905,1284,67.4015748031496
18097354700,Census Tract 3547; Marion County; Indiana,2023,1361,613,45.04041146216018
18097354800,Census Tract 3548; Marion County; Indiana,2023,2090,764,36.55502392344498
18097354900,Census Tract 3549; Marion County; Indiana,2023,2458,841,34.21480878763222
18097355000,Census Tract 3550; Marion County; Indiana,2023,2116,911,43.05293005671078
18097355100,Census Tract 3551; Marion County; Indiana,2023,1970,1049,53.24873096446701
18097355300,Census Tract 3553; Marion County; Indiana,2023,2235,1376,61.56599552572707
18097355400,Census Tract 3554; Marion County; Indiana,2023,2263,1134,50.11047282368537
18097355500,Census Tract 3555; Marion County; Indiana,2023,3953,3172,80.24285352896534
18097355600,Census Tract 3556; Marion County; Indiana,2023,2175,893,41.05747126436781
18097355700,Census Tract 3557; Marion County; Indiana,2023,2166,1587,73.26869806094183
18097355900,Census Tract 3559; Marion County; Indiana,2023,2199,1786,81.21873578899499
18097356200,Census Tract 3562; Marion County; Indiana,2023,4151,2137,51.48157070585401
18097356400,Census Tract 3564; Marion County; Indiana,2023,4484,1876,41.83764495985727
18097356900,Census Tract 3569; Marion County; Indiana,2023,2116,1481,69.99054820415878
18097357000,Census Tract 3570; Marion County; Indiana,2023,1950,1777,91.12820512820512
18097357100,Census Tract 3571; Marion County; Indiana,2023,2058,1529,74.29543245869776
18097357200,Census Tract 3572; Marion County; Indiana,2023,2536,1648,64.98422712933754
18097357300,Census Tract 3573; Marion County; Indiana,2023,2219,1019,45.921586300135196
18097357400,Census Tract 3574; Marion County; Indiana,2023,4203,1867,44.4206519152986
18097357500,Census Tract 3575; Marion County; Indiana,2023,3497,3055,87.36059479553903
18097357601,Census Tract 3576.01; Marion County; Indiana,2023,5207,3360,64.52851930094104
18097357602,Census Tract 3576.02; Marion County; Indiana,2023,1657,724,43.693421846710926
18097357800,Census Tract 3578; Marion County; Indiana,2023,1438,1130,78.58136300417246
18097357900,Census Tract 3579; Marion County; Indiana,2023,3712,2619,70.55495689655173
18097358000,Census Tract 3580; Marion County; Indiana,2023,1321,1133,85.76835730507192
18097358100,Census Tract 3581; Marion County; Indiana,2023,2330,1593,68.36909871244636
18097360101,Census Tract 3601.01; Marion County; Indiana,2023,2382,1000,41.98152812762385
18097360102,Census Tract 3601.02; Marion County; Indiana,2023,2203,401,18.20245120290513
18097360201,Census Tract 3602.01; Marion County; Indiana,2023,3958,686,17.33198585144012
18097360202,Census Tract 3602.02; Marion County; Indiana,2023,3350,776,23.16417910447761
18097360301,Census Tract 3603.01; Marion County; Indiana,2023,3993,892,22.339093413473577
18097360302,Census Tract 3603.02; Marion County; Indiana,2023,2917,486,16.660953033938977
18097360401,Census Tract 3604.01; Marion County; Indiana,2023,5902,963,16.31650288037953
18097360402,Census Tract 3604.02; Marion County; Indiana,2023,3211,181,5.63687324820928
18097360405,Census Tract 3604.05; Marion County; Indiana,2023,6748,1702,25.222288085358624
18097360406,Census Tract 3604.06; Marion County; Indiana,2023,3667,141,3.8451049904554133
18097360407,Census Tract 3604.07; Marion County; Indiana,2023,3422,904,26.41729982466394
18097360501,Census Tract 3605.01; Marion County; Indiana,2023,6331,2577,40.70447006791976
18097360502,Census Tract 3605.02; Marion County; Indiana,2023,5733,1769,30.856445142159426
18097360601,Census Tract 3606.01; Marion County; Indiana,2023,4777,2708,56.688298095038725
18097360602,Census Tract 3606.02; Marion County; Indiana,2023,6523,3089,47.355511267821555
18097360700,Census Tract 3607; Marion County; Indiana,2023,1971,1512,76.71232876712328
18097360800,Census Tract 3608; Marion County; Indiana,2023,2551,810,31.752254018032144
18097360900,Census Tract 3609; Marion County; Indiana,2023,5577,3159,56.64335664335665
18097361000,Census Tract 3610; Marion County; Indiana,2023,2140,1875,87.61682242990655
18097361100,Census Tract 3611; Marion County; Indiana,2023,2947,2538,86.12147947064811
18097361200,Census Tract 3612; Marion County; Indiana,2023,3349,2634,78.6503433860854
18097361300,Census Tract 3613; Marion County; Indiana,2023,2106,1503,71.36752136752136
18097361401,Census Tract 3614.01; Marion County; Indiana,2023,5568,1537,27.604166666666668
18097361402,Census Tract 3614.02; Marion County; Indiana,2023,5739,4125,71.87663355985363
18097361601,Census Tract 3616.01; Marion County; Indiana,2023,5081,1838,36.17398149970478
18097361602,Census Tract 3616.02; Marion County; Indiana,2023,3482,1471,42.24583572659391
18097370201,Census Tract 3702.01; Marion County; Indiana,2023,3356,2468,73.5399284862932
18097370203,Census Tract 3702.03; Marion County; Indiana,2023,4965,2393,48.19738167170191
18097370204,Census Tract 3702.04; Marion County; Indiana,2023,3490,3086,88.42406876790831
18097370303,Census Tract 3703.03; Marion County; Indiana,2023,7934,4781,60.25964204688682
18097370304,Census Tract 3703.04; Marion County; Indiana,2023,3668,2493,67.96619411123228
18097370305,Census Tract 3703.05; Marion County; Indiana,2023,3878,1901,49.020113460546675
18097370306,Census Tract 3703.06; Marion County; Indiana,2023,5395,4351,80.64874884151993
18097380101,Census Tract 3801.01; Marion County; Indiana,2023,7110,5281,74.27566807313643
18097380102,Census Tract 3801.02; Marion County; Indiana,2023,3258,1367,41.958256599140576
18097380103,Census Tract 3801.03; Marion County; Indiana,2023,9556,5388,56.38342402678945
18097380200,Census Tract 3802; Marion County; Indiana,2023,3244,2258,69.60542540073983
18097380301,Census Tract 3803.01; Marion County; Indiana,2023,2287,1642,71.79711412330565
18097380302,Census Tract 3803.02; Marion County; Indiana,2023,3634,2351,64.69455145844799
18097380402,Census Tract 3804.02; Marion County; Indiana,2023,4703,3543,75.33489262173082
18097380403,Census Tract 3804.03; Marion County; Indiana,2023,3664,3072,83.84279475982532
18097380404,Census Tract 3804.04; Marion County; Indiana,2023,4004,3560,88.91108891108891
18097380501,Census Tract 3805.01; Marion County; Indiana,2023,2550,1858,72.86274509803921
18097380502,Census Tract 3805.02; Marion County; Indiana,2023,3780,2193,58.01587301587302
18097380600,Census Tract 3806; Marion County; Indiana,2023,5880,2703,45.96938775510204
18097380700,Census Tract 3807; Marion County; Indiana,2023,7141,3900,54.6141996919199
18097380800,Census Tract 3808; Marion County; Indiana,2023,2764,2198,79.52243125904486
18097380901,Census Tract 3809.01; Marion County; Indiana,2023,5214,3471,66.57077100115075
18097380902,Census Tract 3809.02; Marion County; Indiana,2023,5985,4683,78.24561403508773
18097381002,Census Tract 3810.02; Marion County; Indiana,2023,3707,3315,89.42541138386835
18097381003,Census Tract 3810.03; Marion County; Indiana,2023,3624,1978,54.58057395143488
18097381004,Census Tract 3810.04; Marion County; Indiana,2023,3749,1578,42.091224326487065
18097381101,Census Tract 3811.01; Marion County; Indiana,2023,5844,3987,68.22381930184805
18097381102,Census Tract 3811.02; Marion County; Indiana,2023,7441,4313,57.96263943018411
18097381203,Census Tract 3812.03; Marion County; Indiana,2023,3249,1355,41.70514004309018
18097381204,Census Tract 3812.04; Marion County; Indiana,2023,2835,1802,63.5626102292769
18097381205,Census Tract 3812.05; Marion County; Indiana,2023,7302,3919,53.670227334976715
18097381206,Census Tract 3812.06; Marion County; Indiana,2023,4267,2418,56.667447855636276
18097381207,Census Tract 3812.07; Marion County; Indiana,2023,4194,2433,58.01144492131617
18097390102,Census Tract 3901.02; Marion County; Indiana,2023,5535,4083,73.76693766937669
18097390103,Census Tract 3901.03; Marion County; Indiana,2023,3273,2959,90.40635502597006
18097390104,Census Tract 3901.04; Marion County; Indiana,2023,7350,4789,65.15646258503402
18097390200,Census Tract 3902; Marion County; Indiana,2023,6487,4827,74.41035917989826
18097390300,Census Tract 3903; Marion County; Indiana,2023,6961,5566,79.95977589426806
18097390405,Census Tract 3904.05; Marion County; Indiana,2023,4004,2322,57.99200799200799
18097390406,Census Tract 3904.06; Marion County; Indiana,2023,6716,4435,66.03633114949375
18097390407,Census Tract 3904.07; Marion County; Indiana,2023,6710,5659,84.33681073025335
18097390408,Census Tract 3904.08; Marion County; Indiana,2023,5478,4321,78.87915297553852
18097390409,Census Tract 3904.09; Marion County; Indiana,2023,7453,5132,68.85817791493358
18097390410,Census Tract 3904.10; Marion County; Indiana,2023,1958,1767,90.24514811031665
18097390411,Census Tract 3904.11; Marion County; Indiana,2023,3875,2530,65.29032258064517
18097390500,Census Tract 3905; Marion County; Indiana,2023,2830,617,21.802120141342755
18097390601,Census Tract 3906.01; Marion County; Indiana,2023,1741,1177,67.60482481332568
18097390602,Census Tract 3906.02; Marion County; Indiana,2023,3232,1331,41.181930693069305
